word_length,id,word,rescaling,global_avg_cos_dist,global_avg_norm_edit_dist,local_avg_cos_dist,local_avg_raw_edit_dist
7,3238,express,ang,0.4981351491828993,0.8817089452603472,0.4979008553004739,6.355329949238579
7,1578,ukraine,ang,0.5002532665339205,0.8537605696484201,0.4999532472701542,6.068527918781726
7,8523,arizona,ang,0.4987420269367908,0.8856252781486426,0.49902941080410945,6.299492385786802
7,6680,partner,ang,0.4958273753488962,0.8299510458388962,0.4962506664059342,5.998730964467005
7,707,growing,ang,0.4933483175324116,0.8793502447708054,0.4928001392605912,6.181472081218274
7,4534,antonio,ang,0.4977576359006754,0.8997329773030707,0.49847947877980286,6.442893401015229
7,871,largely,ang,0.4818439596121205,0.8543391188251,0.4748053028204638,6.24492385786802
7,7939,picture,ang,0.4911538737113945,0.8829105473965286,0.49299783894794685,6.2652284263959395
7,1189,problem,ang,0.49085689500272844,0.8729862038273253,0.4907255788601644,6.338832487309645
7,2210,regions,ang,0.4964810858488123,0.8514018691588785,0.49525869117917815,5.9873096446700504
7,2827,billion,ang,0.4961920610887512,0.8970182465509567,0.4943374593783561,6.310913705583756
7,4397,vehicle,ang,0.4982372686933562,0.8849577214063195,0.49682113637857434,6.341370558375634
7,1037,nuclear,ang,0.49956169513222615,0.8794837561192701,0.4990908542256546,6.41751269035533
7,4585,austria,ang,0.49976732882269814,0.8972852692478859,0.5000593639860335,6.436548223350254
7,2193,reduced,ang,0.48907350902389174,0.8755229194481531,0.48558151051976545,6.194162436548224
7,3437,houston,ang,0.49822483521305155,0.8898531375166889,0.4986467950674399,6.398477157360406
7,627,figures,ang,0.49416842863775223,0.8619047619047617,0.493192632251775,6.180203045685279
7,6312,granted,ang,0.4933032112509995,0.8306631063640408,0.49010417409849727,6.041878172588833
7,2955,circuit,ang,0.4975789725753305,0.8991989319092123,0.49667395398023295,6.380710659898477
7,127,attacks,ang,0.49020430910527896,0.8966622162883846,0.4866397121756444,6.430203045685279
7,5031,honours,ang,0.500618703332212,0.8830440587449933,0.5004659288416129,6.299492385786802
7,6126,douglas,ang,0.4960041428867439,0.8842901646639963,0.49659957064604193,6.3604060913705585
7,10238,herself,ang,0.4888381451633798,0.8673342234089897,0.48989761884941685,6.241116751269035
7,3248,factory,ang,0.49711866375533376,0.8769470404984424,0.49677085342362365,6.2944162436548226
7,1091,painter,ang,0.5008171027996383,0.8296395193591455,0.5000777602396004,6.00507614213198
7,4669,chapter,ang,0.4953853011288969,0.8518914107699154,0.49509438823605667,6.159898477157361
7,4793,detroit,ang,0.49949882924919614,0.8765910102358702,0.4993125217972196,6.274111675126903
7,4527,animals,ang,0.49478210527273947,0.8768135291499777,0.4952514052750152,6.293147208121828
7,15398,athlete,ang,0.5006545819851145,0.8765020026702269,0.5005837493158123,6.315989847715736
7,4405,vietnam,ang,0.498882799411189,0.8914552736982645,0.4985546164405844,6.449238578680203
7,11688,dynasty,ang,0.49866415646800594,0.8945705384957721,0.4981538902066131,6.525380710659898
7,6561,mexican,ang,0.49921868237692907,0.8928348909657321,0.4988395880871281,6.369289340101523
7,2603,showing,ang,0.4842944795510799,0.8790387182910546,0.48308444938007994,6.189086294416244
7,2190,receive,ang,0.4857275767871212,0.8781486426346239,0.4822016230333197,6.106598984771574
7,396,defined,ang,0.4952755742301867,0.8468624833110815,0.49565672082712176,6.00253807106599
7,1840,density,ang,0.49999784078615045,0.8763239875389408,0.5000329615220555,6.1408629441624365
