word_length,id,word,rescaling,global_avg_cos_dist,global_avg_norm_edit_dist,local_avg_cos_dist,local_avg_raw_edit_dist
5,9080,movie,norm,0.4917277655981932,0.8679201898828066,0.4902983922166891,4.508748317631225
5,2572,prior,norm,0.4819816866595016,0.8780967215546654,0.4855192527726784,4.582772543741588
5,2612,sound,norm,0.4937369739227726,0.8748509123275479,0.4948096694149394,4.492597577388963
5,4243,super,norm,0.49882678225609034,0.8778415665331554,0.4990183238724764,4.541049798115747
5,1668,youth,norm,0.4987065855505296,0.9157083518765763,0.49776847961318976,4.663526244952894
5,3527,jones,norm,0.49916423188633957,0.8453300697225931,0.4988294514269852,4.312247644683715
5,3695,money,norm,0.47851931047503116,0.8589986648865153,0.48061241336911176,4.437415881561238
5,5340,prize,norm,0.5002199862274765,0.8712639074321317,0.500209844951144,4.524899057873486
5,7488,dance,norm,0.4986499576257476,0.8569663254709983,0.4991759113196501,4.450874831763122
5,12028,prime,norm,0.4963078929650935,0.8623735350838153,0.49711314961601616,4.477792732166891
5,1638,whose,norm,0.46977447466384736,0.8846491618454236,0.4714817837330417,4.5558546433378195
5,10382,units,norm,0.5012893608150623,0.8809212283044059,0.5006789515507402,4.5464333781965
5,8251,wales,norm,0.4999853042830997,0.8338822133214656,0.5000890664267833,4.224764468371467
5,3396,heart,norm,0.49282309869154206,0.8645423527666518,0.4935219506794751,4.475100942126514
5,1427,spain,norm,0.4986120329584891,0.8672303812490728,0.4994503367944818,4.514131897711978
5,3607,lived,norm,0.49042734006839567,0.8726197893487614,0.49280082029555855,4.491251682368775
5,3192,ended,norm,0.4789785620151091,0.8772823023290313,0.4853444854300135,4.585464333781965
5,3874,plant,norm,0.49980007653101244,0.8690817386144489,0.49976549816393,4.5060565275908475
5,6583,month,norm,0.49140148324110594,0.890655689066904,0.4942712796126514,4.5558546433378195
