word_length,raw_corr,transformed_corr,p-value
3,0.010348638792398942,0.010349008242967084,0.060526607829095073
3,0.015303402104721978,0.015304596928194643,0.005508740757426665
3,0.017174198805039922,0.01717588763167695,0.0018392028197751545
3,0.013784924129172352,0.01378579738482481,0.012411250822628145
3,0.013525320163634192,0.01352614500243109,0.014161492804338918
3,0.023970957592561237,0.02397555046793195,1.3730127795377454e-05
3,0.015365959197415638,0.015367168734821147,0.005319490939690316
3,0.021303167587164083,0.021306391101272637,0.00011149891790915648
3,0.0185296384414883,0.018531759580161074,0.0007768093394828197
3,0.007935001699075994,0.007935168245850041,0.15010536064729066
3,0.01576301544460377,0.015764321198713353,0.004249155585805415
3,0.00850475520061954,0.00850496026160777,0.12295253329333275
3,0.01451175966331401,0.014512778474857024,0.008486553961938141
3,0.016749387363381447,0.016750953929164137,0.0023817240040167748
3,0.0141886604351858,0.014189612694861617,0.010068577449129647
3,0.024596785988367155,0.024601748157027384,8.131690350903366e-06
3,0.02063984180156472,0.020642773429585197,0.00018128888501597748
3,0.019958687862810562,0.019961338672330298,0.00029439698184057053
3,0.019724284693336955,0.01972684318452421,0.00034668960220092613
3,0.0147375215786645,0.014738588687481294,0.007517056473176647
3,0.014314022507056259,0.01431500023319746,0.009425980035938175
3,0.0327388296829528,0.03275053404144611,2.86257010395606e-09
3,0.020122870153240123,0.020125586930621095,0.0002622739804410701
3,0.01247821494115903,0.012478862645351042,0.023622888725852328
3,0.009201104580951996,0.009201364250311964,0.0951570901875332
3,0.025266352416089006,0.025271731059920484,4.579572768350702e-06
3,0.014355665852859587,0.014356652137963326,0.00922076052793687
3,0.01691892748940791,0.0169205421149993,0.0021496937535206186
3,0.020973088174009842,0.0209761641329521,0.00014225388499890465
3,0.029622196045099546,0.029630864850090678,7.716796603909974e-08
3,0.011371848120246993,0.01137233835669476,0.039157367063967115
3,0.02979718954573205,0.02980601294841611,6.466865758665458e-08
3,0.02446194497325012,0.024466825960399848,9.11279203252275e-06
3,0.019548124578776683,0.019550615119396306,0.0003915759642240314
3,0.017540194111238736,0.017541993239434527,0.0014654817505829847
3,0.0094022192093422,0.009402496281507512,0.0881427167668071
3,0.018246020683844046,0.01824804589353212,0.0009347047040289452
3,0.024078888950107347,0.024083544159211087,1.2555225182892262e-05
3,0.02275297674923827,0.02275690435911353,3.672984621416335e-05
3,0.024096086802829802,0.024100751996042596,1.2377112535541766e-05
3,0.006989250670562032,0.006989364481322431,0.2049317242241738
3,0.02297746503584331,0.022981510074648104,3.074549381891987e-05
3,0.018475151621081758,0.018477254100410206,0.0008050753359404357
3,0.021229984660826234,0.02123317506168444,0.00011772108379903899
3,0.01963525737191118,0.019637781369987634,0.0003687356629268293
3,0.013689503804301307,0.01369035904961308,0.013030957126081622
3,0.010241116171914257,0.010241474225439418,0.06324923064942117
3,0.021527572394384496,0.021530898872758192,9.429761406515058e-05
3,0.01896179424730921,0.01896406730646786,0.0005831615608642997
3,0.010145762295463248,0.010146110440027237,0.06574766294434135
3,0.020141491219209242,0.020144215546856456,0.0002588457954999762
3,0.023230955515057505,0.023235135941860774,2.5103622049207893e-05
3,0.021731311251042773,0.021734733090446205,8.087951907524547e-05
3,0.008260259008840129,0.008260446887529218,0.1340935495601095
3,0.022877094405000034,0.022881086655130035,3.329662972414987e-05
3,0.009226180823148864,0.00922644262144346,0.0942588243064465
3,0.013119392673504864,0.013120145447818598,0.017335690945300904
3,0.018397540809935817,0.01839961690042934,0.0008469879879033311
3,0.0218860922549779,0.02188958774658089,7.191461268487296e-05
3,0.015305914252321385,0.01530710966435868,0.005501025329535215
3,0.0231541579213945,0.02315829701691043,2.6699519345097505e-05
3,0.01558975245118279,0.015591015615182176,0.004689580954515379
3,0.030362337987755013,0.030371673210535632,3.630261708428292e-08
3,0.022169238044093792,0.022172870991731757,5.7894430804806154e-05
3,0.017798378702160018,0.017800258463146056,0.0012454125082854662
3,0.014207039326002723,0.01420799529122337,0.00997199203372878
3,0.02012763636157111,0.020130355070171718,0.000261392478990776
3,0.025515801168240943,0.025521340738422337,3.6842448350014047e-06
3,0.02358225192962962,0.023586624930010392,1.889145751865928e-05
3,0.017427545808943373,0.017429310491514194,0.0015722943892902826
3,0.023708198037485053,0.02371264149347308,1.7044608016516575e-05
3,0.020874716151689385,0.020877749023464377,0.0001528645908112371
3,0.028110652998151516,0.02811806093933098,3.4088567145719995e-07
3,0.011814898946217352,0.011815448746749741,0.03212179997983248
3,0.01169295593830201,0.01169348888934222,0.03394090311660388
3,0.007604200806414744,0.007604347379606087,0.16784518728458545
3,0.015929724169778746,0.01593107179659,0.0038611510336277054
3,0.018832801603847274,0.01883502858208287,0.0006356545430234199
3,0.01850312568687528,0.01850523773236112,0.000790446198941707
3,0.010631197631829951,0.01063159818001911,0.05383167386443627
3,0.012147287566157428,0.012147885089857577,0.027581922335108786
3,0.018848495742276285,0.018850728293439416,0.0006290408577354918
3,0.020380033402707155,0.020382855692907292,0.00021848732662836776
3,0.012174257003576475,0.012174858516226763,0.027239122898361383
3,0.01763606468191314,0.017637893476181866,0.0013798883590577416
3,0.008469587388591906,0.008469789916183496,0.12450900245430171
3,0.016570257255851505,0.016571774089847585,0.0026516042310413095
3,0.01575012483003663,0.015751427383004824,0.00428058291210385
3,0.01708695534818316,0.017088618565075007,0.0019403543814771307
3,0.01603081393961554,0.016032187388300437,0.0036418376824728124
3,0.025160723401138115,0.025166034851413804,5.018485319007229e-06
3,0.024846748575991368,0.024851863607961128,6.573746417608148e-06
3,0.020128025755315544,0.020130744621735013,0.0002613205842067765
3,0.014671608666497169,0.014672661520238741,0.0077892970925116595
3,0.01560582724784036,0.015607094323645928,0.004647045942793145
3,0.023664449394517756,0.02366886829189724,1.766571330894419e-05
3,0.008712127681156707,0.008712348111419726,0.11408151556918077
3,0.011598585206731415,0.011599105357031975,0.03540848880019875
3,0.02057171215298235,0.020574614840972952,0.0001904209926811091
3,0.013760223312569677,0.013761091881987543,0.012569114056271608
3,0.014917199684502915,0.014918306304833831,0.006817738386920091
3,0.02278470662584591,0.022788650693663412,3.5821512898939684e-05
3,0.007796278662981587,0.0077964366264442805,0.15736229718547237
3,0.01613874937854466,0.016140150759639614,0.003420228785427464
3,0.021315622858779658,0.021318852031276127,0.00011047133928671245
3,0.009697294565379601,0.009697598552381477,0.07861190815188299
3,0.012732274569819606,0.012732962649886811,0.020927445204888984
3,0.020322592481641272,0.020325390971320592,0.00022762667825934025
3,0.01104088424955216,0.01104133291443865,0.045231175638225325
3,0.011989850611786979,0.011990425201072234,0.029658211295810893
3,0.01946436941740813,0.019466828077539484,0.0004147711021145605
3,0.016938890258595636,0.016940510606916964,0.002123782006988414
3,0.018414858823765527,0.018416940783386467,0.000837463934017189
3,0.01630652731743687,0.016307972865339918,0.0031000333744211385
3,0.021987788796358113,0.021991333250972883,6.654516783386968e-05
3,0.009509979668552835,0.00951026637738914,0.08455943502219836
3,0.020518117685681334,0.020520997742228653,0.00019790676949255417
3,0.020447835266045142,0.020450685823034276,0.00020814293246110724
3,0.008419751320030918,0.00841995029342706,0.12674093070281348
3,0.024205608435901513,0.0242103375464693,1.1298154167409644e-05
3,0.015318338823785027,0.015319537149585819,0.005463009600044505
3,0.02215768392399923,0.02216131119324438,5.841190073641305e-05
3,0.013604643508770237,0.013605482946483269,0.013604911192696625
3,0.0206461741645719,0.020649108492176556,0.00018046133998447756
3,0.013236324829418694,0.013237097913358607,0.016362858269067103
3,0.01869171701134998,0.018693894306928506,0.0006980812406271642
3,0.014992678012416105,0.014993801517301956,0.0065418334035559885
3,0.027164613189700745,0.02717129788573249,8.323004240679113e-07
3,0.024638798727885936,0.02464378637321216,7.84722445865969e-06
3,0.020392837267973304,0.02039566488175891,0.00021649762540841113
3,0.016924335720721908,0.01692595189535856,0.002142645374209429
3,0.016306437384659974,0.016307882908643413,0.00310019742765152
3,0.014590998002604185,0.014592033595876148,0.008134231277113156
3,0.026031182627723557,0.02603706479085475,2.335797374078924e-06
3,0.010250505285367386,0.010250864324633655,0.06300752066667258
3,0.023290379502031885,0.023294592098120504,2.3931466450429383e-05
3,0.025966575970750437,0.025972414433985347,2.4742629589129553e-06
3,0.01712588509059025,0.01712755970281708,0.0018946035763401457
3,0.011623167969052817,0.011623691433863995,0.03502107357672822
3,0.0195980495630629,0.019600559237571143,0.0003783322785312829
3,0.006494632832261155,0.006494724149663261,0.23883019763490893
3,0.01801052054437858,0.01801246833413476,0.0010878787681062336
3,0.0246606699327477,0.024665670875304045,7.702926375836486e-06
3,0.01761290217680123,0.017614723774040057,0.0014001347304688273
3,0.013735588831707857,0.013736452744206179,0.012728321266313283
3,0.023666074062874676,0.02367049387065079,1.7642267094236158e-05
3,0.02348489252939257,0.023489211579355518,2.0448147492320625e-05
3,0.02100502057638004,0.021008110609038486,0.00013896140822314504
3,0.015252717191989795,0.01525390018186236,0.005666507385884083
3,0.015221443444621582,0.015222619172022812,0.005765874712023515
3,0.009050825007137019,0.009051072159402753,0.10068487230034859
3,0.025035076426492997,0.025040308681112358,5.593104536421299e-06
3,0.016474802271655355,0.016476293039826062,0.002806570300333218
3,0.014431634653360207,0.014432636680762879,0.008856633106133868
3,0.015890929475008433,0.01589226727889743,0.003948453583370491
3,0.009294943243606676,0.00929521093936242,0.09183050098878018
3,0.012428116093777947,0.012428756027358441,0.024188592498760608
3,0.017233210379443534,0.017234916676773765,0.001773555421279999
3,0.019546051233879834,0.019548540981995106,0.00039213522267036343
3,0.01251492518552952,0.01251557862344933,0.023215686762946983
3,0.023713057488358696,0.023717503677836975,1.6976916234109943e-05
3,0.019955084978088254,0.019957734352088995,0.00029514157703055296
3,0.01258457557092463,0.012585239980274013,0.02245982932139548
3,0.012463264765117827,0.012463910143906217,0.02379048835617823
3,0.010997218968785694,0.010997662331204933,0.046088913587927965
3,0.016817594290702075,0.01681918007483159,0.00228575077411234
3,0.018792264841718392,0.01879447746844678,0.00065303766758011
3,0.018366354100033733,0.01836841964909853,0.0008643929057547546
3,0.012325562545259721,0.012326186766559936,0.025383321552441936
3,0.01679739280981625,0.016798972885579015,0.0023138001743814567
3,0.023619426446762695,0.02362382016487909,1.832739351312513e-05
3,0.015668161837307085,0.01566944415864007,0.004485388010188445
3,0.013153693780015872,0.013154452474654327,0.01704519253287943
3,0.012333514310716165,0.012334139741007857,0.025288892574423044
3,0.01444816750300057,0.014449172978399327,0.008779112013240685
3,0.026873802089144336,0.026880274324982634,1.0888288766763048e-06
3,0.017715867178102876,0.017717720913680353,0.0013121825317923602
3,0.01959563680901529,0.019598145556582503,0.00037896256510751725
3,0.018120311456851064,0.01812229508969586,0.001013788650852661
3,0.015643340886106194,0.015644617122267963,0.004549137887644198
3,0.025912340815894483,0.02591814276212305,2.596552023148367e-06
3,0.01143634447200377,0.011436843097535567,0.03805814976618839
3,0.01254195770217684,0.012542615383838092,0.02291974243980795
3,0.01862085864725154,0.018623011271458337,0.0007315407394165912
3,0.012664463147121453,0.01266514029090414,0.021619298387687995
3,0.01183095964151017,0.011831511687347359,0.03188855477549029
3,0.01893346123169967,0.018935724115293748,0.0005943332429273334
3,0.015127125230421794,0.015128279235142445,0.006075141508579721
3,0.011282392754462986,0.01128287151192766,0.040726504921637374
3,0.0196710883599618,0.019673626203008616,0.0003597096661320651
3,0.02397937034789538,0.02398396806177052,1.3634905744495353e-05
3,0.012639265424323639,0.012639938534068095,0.021881408490071943
3,0.02350719003852416,0.0235115214049386,2.0081201427881312e-05
3,0.019405276564083376,0.019407712895663547,0.00043190155687562173
3,0.018834118757877962,0.018836346203472847,0.0006350970029978033
3,0.01444286984748398,0.01444387421717427,0.00880388599501361
3,0.017717689539426606,0.01771954384719418,0.001310672838525094
3,0.011189652056928939,0.011190119104502665,0.042409212496153655
3,0.011358587686260881,0.011359076209661086,0.03938667648037782
3,0.011513469670722865,0.011513978452974548,0.03677825107705932
3,0.009864435366067872,0.009864755344566965,0.07359657321696134
3,0.019110245078393574,0.019112571951460173,0.0005277554547530836
3,0.025369344194909858,0.025374788898231256,4.1871803673306935e-06
3,0.018056132791022455,0.018058095418754198,0.0010565102620767807
3,0.012662787202555745,0.012663464077528446,0.021636646556618993
3,0.020340978813389726,0.02034378490678234,0.00022466291637363177
3,0.02080195840264799,0.020804959666609786,0.00016118702263389067
3,0.011477024072801524,0.011477528038465858,0.03737842593172366
3,0.014160006971889905,0.014160953473589866,0.010220820471309034
3,0.025828072823941617,0.025833818334512787,2.7981400442890592e-06
3,0.020020500644706653,0.020023176163510667,0.00028189324099280787
3,0.025120576689438408,0.025125862748839475,5.195643876759736e-06
3,0.013408442671608435,0.01340924630988824,0.015018183661347917
3,0.013695889201406422,0.013696745644140428,0.01298864857645062
3,0.023073758518741536,0.023077854637465412,2.8473402161115167e-05
3,0.012572213428899824,0.012572875882050784,0.022592402808227535
3,0.019271333644568095,0.01927371986656861,0.00047320533340277943
3,0.021480687818188834,0.021483992605800924,9.766997131599189e-05
3,0.012153244962254086,0.012153843365568361,0.027505881369150026
3,0.016649847522481,0.01665138632104336,0.00252841647824514
3,0.022190454247087935,0.02219409763708095,5.695551479863337e-05
3,0.030166186943410122,0.03017534234109297,4.440928860467749e-08
3,0.016768568741717657,0.016770140696360555,0.0023543678765197145
3,0.01564011269334621,0.015641388139493374,0.004557489179416463
3,0.009407011874186091,0.009407289370284747,0.08798078902826542
3,0.00989001482036464,0.00989033729462932,0.07285262441659103
3,0.015959538612938202,0.01596089382144293,0.003795253125404037
3,0.018461823960205598,0.018463921892117034,0.0008121330872525307
3,0.01261034410150206,0.012611012600864521,0.02218565606493468
3,0.031880705648239964,0.03189151320383313,7.314696169086002e-09
3,0.012674724767813745,0.012675403559042068,0.02151334129210761
3,0.011812624382619338,0.011813173865658028,0.03215495076693817
3,0.013244723713610521,0.013245498270229503,0.016294865746247514
3,0.0242727648972798,0.024277533488053466,1.0681612944187104e-05
3,0.023136837582939617,0.023140967394732752,2.7072547199875327e-05
3,0.011428507082083858,0.011429004683132037,0.03819030686683289
3,0.025898430278954443,0.025904222883705495,2.6288400550165903e-06
3,0.02137023362742997,0.021373487687606232,0.00010607041855981306
3,0.019505110387118888,0.019507584520646923,0.00040333253135985115
3,0.021664607749210977,0.0216679981696924,8.506008180539602e-05
3,0.013373564465653288,0.013374361848483639,0.015282527274093308
3,0.018755727351454376,0.018757927095527177,0.0006690835931424169
3,0.01179338182650757,0.011793928628474691,0.03243657778306029
3,0.008821695878421966,0.008821924730715771,0.10960218595416979
3,0.011771222923336443,0.011771766648717916,0.032763502464130644
3,0.020642621066140225,0.020645553878800106,0.00018092523840388625
3,0.01666315596879884,0.016664698460668773,0.002508336383638244
3,0.020034345264006208,0.020037026338083196,0.0002791617485627793
3,0.02322674339201212,0.023230921544813356,2.5188747646034157e-05
3,0.023586803650901385,0.023591179184494916,1.8821514407980704e-05
3,0.012509407647454668,0.012510060221444855,0.02327649723657577
3,0.01347529293173903,0.01347610865098629,0.014522759208397563
3,0.021649323887557796,0.02165270713617464,8.604632230126361e-05
3,0.018887038994711027,0.01888928527187969,0.0006130689839126392
3,0.024738010621574637,0.024743058775231454,7.212737878820685e-06
3,0.008293261740698108,0.008293451880389383,0.1325456593589739
3,0.01966399668896133,0.019666531787801558,0.0003614795271754787
3,0.011059019104418805,0.011059469983867946,0.04487891963430474
3,0.016084350178080572,0.016085737434440344,0.0035303369846784887
3,0.010225744692733858,0.010226101136341193,0.06364660235962115
3,0.019960117255124695,0.019962768634309465,0.00029410206227096104
3,0.014661245438523847,0.014662296062613074,0.007832894871736032
3,0.018004051983644836,0.018005997675209863,0.0010923964294393892
3,0.02219008841104408,0.022193731620807705,5.697158184472955e-05
3,0.020918645382476387,0.020921697445271496,0.0001480373499725753
3,0.021197903962957503,0.02120107991999033,0.00012055062619781387
3,0.021625274886563406,0.0216286468708191,8.762006575093686e-05
3,0.013465042012525573,0.013465855871452938,0.014597780347078069
3,0.013978281402113733,0.013979191925283506,0.0112349785482059
3,0.025202361155351218,0.02520769902530523,4.840864405053942e-06
3,0.025455830016298517,0.02546133060827429,3.8827578947584895e-06
3,0.015446037443836647,0.015447265991951212,0.0050858110266020365
3,0.019276108804754367,0.019278496801273068,0.0004716715814934614
3,0.016524293071255955,0.0165257973162371,0.0027252212001460307
3,0.006892917908498643,0.006893027077778373,0.21124351391658744
3,0.022878657153354368,0.022882650221850813,3.32554114624098e-05
3,0.014422877844156877,0.014423878048487646,0.008897940237700727
3,0.011480527521116418,0.011481031948463973,0.03732037236576315
3,0.015878386577827232,0.015879721216063875,0.003977060907661284
3,0.024756483188395764,0.02476154266207023,7.100150724532068e-06
3,0.007418092705071251,0.007418228777411492,0.17849424427975957
3,0.022710336767942506,0.022714242333138585,3.798498657616844e-05
3,0.01685154210895557,0.01685313751671861,0.0022393154527037156
3,0.008301627986197472,0.008301818701924306,0.13215547369197142
3,0.010760595299155856,0.010761010652597394,0.050978716643197294
3,0.012685579659579503,0.012686260196406052,0.021401750682120038
3,0.015448999656519503,0.015450228911663245,0.0050773476203812735
3,0.020151793474989316,0.020154521985888275,0.00025696722224328257
3,0.01791579470225508,0.017917711916410207,0.0011557939110712855
3,0.02026322088432036,0.020265994914563573,0.00023744950437783278
3,0.01956354722898985,0.019566043669961446,0.0003874392314657497
3,0.010026041744401679,0.010026377708960296,0.06899915364698474
3,0.008292008074923939,0.008292198128397456,0.13260420470978934
3,0.016918598830178534,0.016920213361666072,0.002150122769233745
3,0.011686176525940806,0.011686708550475086,0.03404456987170558
3,0.012981426783407805,0.012982156056088455,0.018548435194199974
3,0.020570589523652313,0.02057349173637622,0.0001905750290833262
3,0.006236619901730236,0.006236700762283673,0.25800473957431613
3,0.02864731284619853,0.028655153356642468,2.0285183269546378e-07
3,0.028776351524433218,0.028784298498347974,1.7880461763057702e-07
3,0.012330859950956273,0.012331484977503993,0.02532037982603643
3,0.009937725456340042,0.009938052620306025,0.07148146283264424
3,0.011784243192435664,0.011784788724174466,0.032571065836929
3,0.01484408311427354,0.014845173540528724,0.007094934844833498
3,0.011013537745944432,0.011013983085106864,0.04576676649212525
3,0.010051524876708245,0.010051863409645041,0.06829620926390081
3,0.0205748700118918,0.0205777740370447,0.0001899883288892281
3,0.012845765335863502,0.012846471981528957,0.019812666938686534
3,0.01575664850451265,0.015757952676857766,0.004264651942605588
3,0.01970006070820302,0.01970260978302226,0.0003525629014715624
3,0.017296998931092916,0.01729872424845072,0.0017050214826469193
3,0.023083801575830006,0.023087903046639033,2.8245846502958263e-05
3,0.021560076648102024,0.021563418219890485,9.202448648816393e-05
3,0.010771607953853768,0.010772024583908565,0.05074186822571706
3,0.013445110850664303,0.0134459211006184,0.014744624621607076
3,0.021819257416750615,0.02182272097681172,7.566383966646485e-05
3,0.008217267418404131,0.008217452378738895,0.13613085802079755
3,0.01580905217612227,0.015810369405400766,0.004138618721187426
3,0.018926334840067265,0.018928595169067315,0.0005971743582813701
3,0.008837724545247458,0.008837954647294536,0.10895872534101751
3,0.020423672814033025,0.02042651327608088,0.00021177542878710964
3,0.015342590101437225,0.0153437941281905,0.005389489877440134
3,0.014387983703655153,0.014388976665371749,0.009064255142578106
3,0.021438415292568028,0.02144170060418463,0.00010080790745881173
3,0.017272229826603695,0.01727394774178327,0.0017313386613489893
3,0.020607022625557334,0.020609940288787848,0.00018563532595053752
3,0.017360551846223087,0.017362296253414414,0.0016391705784491986
3,0.013408009869772763,0.013408813430229233,0.015021439051334323
3,0.022159294622771622,0.02216292268325619,5.833950115882184e-05
3,0.013685602908008411,0.013686457422353759,0.013056863733217834
3,0.014266487184967234,0.014267455201862844,0.0096652066338921
3,0.0076296471162010295,0.007629795165811462,0.1664270331878437
3,0.02799389277955055,0.028001208766114512,3.8117639495428365e-07
3,0.03032045912521853,0.030329755758767354,3.790287089254464e-08
3,0.011620952407996533,0.011621475573506394,0.03505584099561082
3,0.019812899458337238,0.01981549259352631,0.0003259749243314363
3,0.007382505860092174,0.0073826399834286596,0.18058654756637507
3,0.022024128841151566,0.022027690902407474,6.47201940259535e-05
3,0.017708753833522828,0.017710605336759194,0.0013180907874147398
3,0.012306635452910998,0.01230725680279459,0.025609313216540277
3,0.014059349223589738,0.01406027568196622,0.010772011688472432
3,0.009265265907270927,0.00926553104698204,0.09287230965566057
3,0.014869178788319674,0.014870274754903242,0.006998673057732697
3,0.007544384902352175,0.007544528043695627,0.17121451027186824
3,0.021923237906216204,0.021926751229395913,6.990753866922955e-05
3,0.015367776734432233,0.015368986701133455,0.005314081320375551
3,0.01873165932006604,0.018733850605439764,0.00067985282767913
3,0.01614347499440258,0.0161448776070091,0.00341081291314428
3,0.02003252676431851,0.020035207108268425,0.0002795191116022116
3,0.015261121682288964,0.015262306628960453,0.005640068113495389
3,0.012444289898204404,0.012444932333598942,0.024004691566229586
3,0.010215696676168819,0.010216052070019134,0.0639074689216749
3,0.020763667200705934,0.020766651918577173,0.00016573640919786828
3,0.024742208125591154,0.02474725885000039,7.187005887646415e-06
3,0.028368526334447593,0.028376140088582816,2.6594081386814794e-07
3,0.018977659807841326,0.018979938578286098,0.000576991484539825
3,0.02604578460563242,0.026051676675660183,2.305549395199279e-06
3,0.018280762826728414,0.018282799628579694,0.0009138789355579892
3,0.01725950180871673,0.01726121592841369,0.001745006991381206
3,0.012655227794524907,0.012655903457904719,0.02171504676668299
3,0.019083341721639266,0.01908565877980646,0.0005374178442491619
3,0.01372429605319695,0.013725157836477191,0.012801898729298888
3,0.01907607585419886,0.019078390266370645,0.0005400555195961397
3,0.011641452235854572,0.011641978175056883,0.03473527221510706
3,0.02414748584332703,0.024152180961038335,1.1859047774418945e-05
3,0.013241745686348696,0.013242519720579913,0.016318945678918784
3,0.01293889767415416,0.012939619802192269,0.018936948011150426
3,0.012347225090602244,0.012347852609154497,0.025126787952858616
3,0.019797608728395,0.019800195863470628,0.0003294645581374986
3,0.017585919247720013,0.017587732484695282,0.0014240657741065948
3,0.009084917680837645,0.009085167636651306,0.099408904952862
3,0.012585509513140823,0.012586174070434485,0.022449841114021
3,0.020932438730575015,0.020935496835824165,0.00014655149556676067
3,0.007339164972345578,0.007339296747256475,0.1831592770720024
3,0.02444323742961396,0.02444810722428392,9.257530720125685e-06
3,0.014191374968534407,0.01419232777490952,0.010054259702202669
3,0.010842193686789028,0.010842618561480635,0.049245576005135384
3,0.018741136610304986,0.018743331223874615,0.0006755931276958809
3,0.019135391597036273,0.019137727669101896,0.0005188706381405638
3,0.020035410710736265,0.0200380922126514,0.00027895257090755865
3,0.014203048496314808,0.014204003656090251,0.009992894361703237
3,0.0063847953298793595,0.0063848820920299545,0.24686633209872166
3,0.020706538273440808,0.020709498418464277,0.00017274898978100314
3,0.017408359558388875,0.017410118418370542,0.0015911855530464061
3,0.01924451393530337,0.019246890207050074,0.0004819064519932403
3,0.01427497273754892,0.014275942482911055,0.00962210939172981
3,0.019475095487922665,0.019477558215532702,0.00041173058420834383
3,0.01731089092638229,0.01731262040461786,0.001690422772426026
3,0.01749886682092234,0.017500653260469293,0.0015038664009438074
3,0.019437116267585215,0.019439564613090286,0.0004225911379212515
3,0.02234595171699671,0.02234967225253396,5.050142953698581e-05
3,0.012459165853423283,0.012459810595626074,0.023836619173000523
3,0.016384904605957,0.016386371100531233,0.0029600317178022704
