word_length,word1,word2,cos_dist,edit_dist
3,win,oct,0.5075831041000001,3.0
3,win,mac,0.9886142038,3.0
3,win,sur,0.9886397464,3.0
3,win,dec,0.4677965988,3.0
3,win,duo,0.9830242089,3.0
3,win,são,0.9914698408,3.0
3,win,jon,0.9701681551,2.0
3,win,han,0.9921085398,2.0
3,win,ago,0.9917506191,3.0
3,win,pos,0.9815018785,3.0
3,win,ban,0.9712695255,2.0
3,win,leo,0.9854842926,3.0
3,win,rob,0.9655637817,3.0
3,win,tag,0.957076443,3.0
3,win,feb,0.5046495229,3.0
3,win,pat,0.9759077568,3.0
3,win,ibn,0.9787072423,2.0
3,win,ill,0.9839836691,3.0
3,win,ted,0.9836531468,3.0
3,win,den,0.9966501727,2.0
3,win,abu,0.9962719615,3.0
3,win,gap,0.9927827225,3.0
3,win,buy,0.9970261154,3.0
3,win,cap,0.9407349416,3.0
3,win,apr,0.4876708489,3.0
3,win,lay,0.9960160981,3.0
3,win,rev,0.9853031656,3.0
3,win,liu,0.9854325933,2.0
3,win,fee,0.9721199833,3.0
3,win,bin,0.9914185723,1.0
3,win,aug,0.5387982678000001,3.0
3,win,jin,0.9898774744,1.0
3,win,gen,0.9901770964,2.0
3,win,add,0.9949712254,3.0
3,win,bed,0.9921788361,3.0
3,win,fun,0.9664860586,2.0
3,win,phd,0.9922768114,3.0
3,win,das,0.9976760957,3.0
3,win,chi,0.9908950534,3.0
3,win,sep,0.4982805241,3.0
3,win,ram,0.9833086375,3.0
3,win,née,0.9889742276,3.0
3,win,fit,0.9953930011,2.0
3,win,col,0.9878623291,3.0
3,win,hat,0.8707873175,3.0
3,win,afc,0.9872067486,3.0
3,win,lab,0.9991874492,3.0
3,win,aim,0.9871743079,2.0
3,win,dnf,0.9952214867,3.0
3,win,bid,0.9735444332,2.0
3,win,sox,0.9747357796,3.0
3,win,utc,0.9413399029,3.0
3,win,raw,0.9875113164,3.0
3,win,tea,0.9967989553,3.0
3,win,kid,0.9271493232,2.0
3,win,vii,0.9956241543,2.0
3,win,inn,0.9600539385,2.0
3,win,tko,0.1350969165,3.0
3,win,png,0.9942777303,3.0
3,win,pen,0.9890495865,2.0
3,win,sat,0.9936420332,3.0
3,win,amy,0.9639891817,3.0
3,win,ski,0.9916902117,3.0
3,win,lie,0.9955581733,2.0
3,win,mtv,0.9986767453,3.0
3,win,pit,0.9972327041,2.0
3,win,con,0.9723686129,2.0
3,win,eve,0.9777717253,3.0
3,win,rpm,0.9870152314,3.0
3,win,jet,0.997530108,3.0
3,win,arc,0.9775832359,3.0
3,win,bat,0.9849937242,3.0
3,win,joy,0.9923607679,3.0
3,win,neo,0.9820976335,3.0
3,win,dos,0.97771808,3.0
3,win,uss,0.9697542529,3.0
3,win,cox,0.9821478634,3.0
3,win,jul,0.4658153303,3.0
3,win,ana,0.9945987353,3.0
3,win,sum,0.997737418,3.0
3,win,afl,0.9994983446,3.0
3,win,ufc,0.7201405147,3.0
3,win,est,0.9994855565,3.0
3,win,mhz,0.9839134361,3.0
3,win,mlb,0.9932133257,3.0
3,win,mad,0.9724032648000001,3.0
3,win,ask,0.998645424,3.0
3,win,def,0.9983084788,3.0
3,win,bce,0.9916135132,3.0
3,win,egg,0.9998784966,3.0
3,win,hms,0.9945241087,3.0
3,win,dem,0.9954742868,3.0
3,win,rep,0.9890197357,3.0
3,win,eat,0.9967244334,3.0
3,win,dns,0.9821610039,3.0
3,win,dnq,0.9910099053,3.0
3,win,nsw,0.9955655701,3.0
3,win,tip,0.981169017,2.0
3,win,itf,0.7982163426,3.0
3,win,eds,0.9803431464,3.0
3,win,cdp,0.9987381663,3.0
3,san,red,0.9916452747,3.0
3,san,jpg,0.9994963666,3.0
3,san,non,0.9955811532,2.0
3,san,act,0.9913795755,3.0
3,san,run,0.9810733631,2.0
3,san,per,0.9995515809,3.0
3,san,how,0.9937474195,3.0
3,san,few,0.999471922,3.0
3,san,sea,0.9973006419,2.0
3,san,big,0.9681984771,3.0
3,san,los,0.9419800289,3.0
3,san,car,0.9973361303,2.0
3,san,van,0.9996847841,1.0
3,san,bay,0.9923127693,2.0
3,san,low,0.9819686729,3.0
3,san,ten,0.9614207233000001,2.0
3,san,get,0.9936469738,3.0
3,san,lee,0.9859989343,3.0
3,san,don,0.9831032149,2.0
3,san,via,0.9589114031,3.0
3,san,sir,0.9960993465,2.0
3,san,mid,0.977419357,3.0
3,san,iii,0.9946927163,3.0
3,san,bar,0.9967045171,2.0
3,san,com,0.9937486163,3.0
3,san,our,0.9957658913,3.0
3,san,saw,0.9955178449,1.0
3,san,put,0.9950178191,3.0
3,san,too,0.999328373,3.0
3,san,far,0.9853140155,2.0
3,san,hit,0.9954756544,3.0
3,san,tom,0.9994296072,3.0
3,san,joe,0.9914933619,3.0
3,san,met,0.9961878152,3.0
3,san,key,0.9931391396,3.0
3,san,god,0.9990070533,3.0
3,san,del,0.9654027789,3.0
3,san,era,0.9994971953,3.0
3,san,ice,0.9977035433,3.0
3,san,ran,0.9913081697,1.0
3,san,sun,0.9921453702,1.0
3,san,oil,0.9982237684,3.0
3,san,von,0.9991615249,2.0
3,san,pre,0.9948261532,3.0
3,san,pro,0.9927008713,3.0
3,san,hot,0.993479031,3.0
3,san,got,0.9717674541,3.0
3,san,des,0.9756772684,3.0
3,san,pop,0.9721393118,3.0
3,san,bbc,0.9911572728,3.0
3,san,der,0.9956886548,3.0
3,san,usa,0.9790054242,2.0
3,san,boy,0.9892378965999999,3.0
3,san,vol,0.9839978767,3.0
3,san,bob,0.9843700184,3.0
3,san,cut,0.9920348058,3.0
3,san,jim,0.9950492281,3.0
3,san,map,0.9956523223,2.0
3,san,box,0.9973746265,3.0
3,san,ray,0.9895792323,2.0
3,san,inc,0.9932981934,3.0
3,san,gun,0.9991855337,2.0
3,san,ret,0.9975481849,3.0
3,san,kim,0.999000637,3.0
3,san,bus,0.9926416004,3.0
3,san,die,0.9925780314,3.0
3,san,ben,0.980525804,2.0
3,san,sex,0.9903264974,2.0
3,san,gas,0.9916834057,2.0
3,san,yet,0.9828370949,3.0
3,san,jan,0.979379685,1.0
3,san,web,0.9948747761,3.0
3,san,fox,0.9966615184,3.0
3,san,sam,0.9864749858,1.0
3,san,let,0.9947183791,3.0
3,san,pay,0.9994363627,2.0
3,san,job,0.9973885266,3.0
3,san,ali,0.9994652001,3.0
3,san,bad,0.9727572025,2.0
3,san,max,0.9693339589,2.0
3,san,tax,0.9854367928,2.0
3,san,les,0.9833666985,3.0
3,san,nfl,0.9895932773,3.0
3,san,dan,0.9860862889,1.0
3,san,say,0.9914568799,1.0
3,san,ltd,0.9996891742,3.0
3,san,mrs,0.9872152026,3.0
3,san,tim,0.9981429364,3.0
3,san,etc,0.9815535789000001,3.0
3,san,sri,0.9977965336,2.0
3,san,eye,0.9998714386,3.0
3,san,pts,0.985762755,3.0
3,san,mar,0.9949150695,2.0
3,san,www,0.9976224147,3.0
3,san,nhl,0.995704592,3.0
3,san,why,0.9924186839,3.0
3,san,dvd,0.9908876151,3.0
3,san,sub,0.9821674717,2.0
3,san,sky,0.9828439471,2.0
3,san,alt,0.9908755738,3.0
3,san,dog,0.9891298757,3.0
3,san,las,0.9852629185,2.0
3,san,aid,0.9932281972,3.0
3,san,pan,0.9960655406,1.0
3,san,lot,0.9977219369,3.0
3,san,leg,0.9728684529,3.0
3,san,abc,0.9954905816,3.0
3,san,und,0.9933443367,3.0
3,san,dam,0.9987979025,2.0
3,san,mix,0.998033118,3.0
3,san,org,0.9943108651,3.0
3,san,rio,0.993791401,3.0
3,san,net,0.995284654,3.0
3,san,ian,0.9868954724,1.0
3,san,roy,0.9895143832,3.0
3,san,ann,0.9963848124,2.0
3,san,yes,0.9867068412,3.0
3,san,arm,0.9706354375,3.0
3,san,try,0.99856499,3.0
3,san,nov,0.9999293552,3.0
3,san,row,0.9938820092,3.0
3,san,bit,0.9966194601,3.0
3,san,hip,0.9996525356,3.0
3,san,ken,0.9932932495,2.0
3,san,gay,0.9508324826,2.0
3,san,guy,0.9969403964,3.0
3,san,ceo,0.998626331,3.0
3,san,nba,0.9703094543,3.0
3,san,dry,0.98735535,3.0
3,san,cbs,0.9994295811,3.0
3,san,fan,0.9983598671,1.0
3,san,nor,0.9948074441,3.0
3,san,cat,0.9879052308,2.0
3,san,jay,0.9954036309,2.0
3,san,min,0.9787080149,2.0
3,san,tie,0.9787178953,3.0
3,san,fly,0.9992707994,3.0
3,san,hop,0.9994402978,3.0
3,san,nbc,0.9962323379,3.0
3,san,lap,0.9785794379,2.0
3,san,ref,0.993619225,3.0
3,san,oak,0.9978201788,2.0
3,san,svg,0.9995225514,2.0
3,san,jun,0.998877805,2.0
3,san,ron,0.9800986356,2.0
3,san,raf,0.9668945883,2.0
3,san,dna,0.9965790768,3.0
3,san,oct,0.9977942303,3.0
3,san,mac,0.9836964802,2.0
3,san,sur,0.9990681899,2.0
3,san,dec,0.9993338739,3.0
3,san,duo,0.9900927136,3.0
3,san,são,0.9834166399,2.0
3,san,jon,0.989052231,2.0
3,san,han,0.9952601877,1.0
3,san,ago,0.9988327237,3.0
3,san,pos,0.9952947695,3.0
3,san,ban,0.9999670595,1.0
3,san,leo,0.9952525546,3.0
3,san,rob,0.992275398,3.0
3,san,tag,0.9997667607,2.0
3,san,feb,0.9975863018,3.0
3,san,pat,0.9882028763,2.0
3,san,ibn,0.9978143262,2.0
3,san,ill,0.992890862,3.0
3,san,ted,0.9964320021,3.0
3,san,den,0.9873750058,2.0
3,san,abu,0.9967057788,3.0
3,san,gap,0.988723792,2.0
3,san,buy,0.9946985151,3.0
3,san,cap,0.9905831405,2.0
3,san,apr,0.9961635046,3.0
3,san,lay,0.9908509593,2.0
3,san,rev,0.9943302836,3.0
3,san,liu,0.9954675331,3.0
3,san,fee,0.9909828644,3.0
3,san,bin,0.9897287681,2.0
3,san,aug,0.9978101858,3.0
3,san,jin,0.9935208003,2.0
3,san,gen,0.9968870155,2.0
3,san,add,0.9968801976,3.0
3,san,bed,0.9969954902,3.0
3,san,fun,0.995167222,2.0
3,san,phd,0.9977036801,3.0
3,san,das,0.9973025845,2.0
3,san,chi,0.9847611599,3.0
3,san,sep,0.9955925105,2.0
3,san,ram,0.995771689,2.0
3,san,née,0.9972253602,3.0
3,san,fit,0.9948353957,3.0
3,san,col,0.980484389,3.0
3,san,hat,0.9960687187,2.0
3,san,afc,0.9825059133,3.0
3,san,lab,0.9993542913,2.0
3,san,aim,0.9952730947,3.0
3,san,dnf,0.9942591604,3.0
3,san,bid,0.9921440159,3.0
3,san,sox,0.9983552915,2.0
3,san,utc,0.9883172008,3.0
3,san,raw,0.9928642485,2.0
3,san,tea,0.9981628208,3.0
3,san,kid,0.9902530432,3.0
3,san,vii,0.9962356949,3.0
3,san,inn,0.9944028662,2.0
3,san,tko,0.9852106435,3.0
3,san,png,0.9877040611,3.0
3,san,pen,0.9911986099,2.0
3,san,sat,0.9990503513,1.0
3,san,amy,0.9919542111,3.0
3,san,ski,0.99173955,2.0
3,san,lie,0.9968210591,3.0
3,san,mtv,0.9782292884,3.0
3,san,pit,0.9841793516,3.0
3,san,con,0.9667440391,2.0
3,san,eve,0.9812318111,3.0
3,san,rpm,0.9918857543,3.0
3,san,jet,0.9962871063,3.0
3,san,arc,0.9971704024,3.0
3,san,bat,0.9842531256,2.0
3,san,joy,0.9905038733,3.0
3,san,neo,0.9829837816,3.0
3,san,dos,0.965018997,3.0
3,san,uss,0.9701669603,3.0
3,san,cox,0.9118591963,3.0
3,san,jul,0.9950422402,3.0
3,san,ana,0.9696688577,2.0
3,san,sum,0.9955269952,2.0
3,san,afl,0.9915348943,3.0
3,san,ufc,0.9704171627,3.0
3,san,est,0.967942434,3.0
3,san,mhz,0.9892380184,3.0
3,san,mlb,0.9753999272,3.0
3,san,mad,0.9869033262,2.0
3,san,ask,0.993645912,3.0
3,san,def,0.9784620777,3.0
3,san,bce,0.99852487,3.0
3,san,egg,0.9830067584,3.0
3,san,hms,0.9918097434,3.0
3,san,dem,0.9873870551,3.0
3,san,rep,0.9850590092,3.0
3,san,eat,0.9912769699,2.0
3,san,dns,0.9955168265,3.0
3,san,dnq,0.9814642476,3.0
3,san,nsw,0.9992649644,3.0
3,san,tip,0.9979568502,3.0
3,san,itf,0.9869575449,3.0
3,san,eds,0.9741285328,3.0
3,san,cdp,0.9991422163,3.0
3,red,jpg,0.9773856626,3.0
3,red,non,0.9519767259,3.0
3,red,act,0.9846782932,3.0
3,red,run,0.9933011767,2.0
3,red,per,0.9907346933,2.0
3,red,how,0.9577211517,3.0
3,red,few,0.9096832935,2.0
3,red,sea,0.8872519855000001,2.0
3,red,big,0.9132526026,3.0
3,red,los,0.9720202124,3.0
3,red,car,0.9851069788,3.0
3,red,van,0.9933051913,3.0
3,red,bay,0.9884086698,3.0
3,red,low,0.9998349592,3.0
3,red,ten,0.9911949348,2.0
3,red,get,0.963620956,2.0
3,red,lee,0.9867254474,2.0
3,red,don,0.9803484248,3.0
3,red,via,0.994566539,3.0
3,red,sir,0.9883899743,3.0
3,red,mid,0.9881136496,2.0
3,red,iii,0.9602408848,3.0
3,red,bar,0.9804214939,3.0
3,red,com,0.9775895656,3.0
3,red,our,0.9775382459999999,3.0
3,red,saw,0.9524108696,3.0
3,red,put,0.9241275701,3.0
3,red,too,0.9475999269,3.0
3,red,far,0.9976305674,3.0
3,red,hit,0.9420905286,3.0
3,red,tom,0.9894391936,3.0
3,red,joe,0.9484685694,3.0
3,red,met,0.9653141855,2.0
3,red,key,0.9460428215,2.0
3,red,god,0.9644864521000001,2.0
3,red,del,0.9375166854,2.0
3,red,era,0.9892106907,3.0
3,red,ice,0.9795291792,3.0
3,red,ran,0.9615276757,2.0
3,red,sun,0.9896961696,3.0
3,red,oil,0.98341502,3.0
3,red,von,0.9740243746,3.0
3,red,pre,0.9663742154,2.0
3,red,pro,0.9479762151,3.0
3,red,hot,0.949397307,3.0
3,red,got,0.99472991,3.0
3,red,des,0.9726118343,2.0
3,red,pop,0.974832298,3.0
3,red,bbc,0.9990855402,3.0
3,red,der,0.995425699,2.0
3,red,usa,0.9739704715999999,3.0
3,red,boy,0.937762165,3.0
3,red,vol,0.9880599314,3.0
3,red,bob,0.9802530145,3.0
3,red,cut,0.969711804,3.0
3,red,jim,0.9945520682,3.0
3,red,map,0.986887314,3.0
3,red,box,0.9761741142,3.0
3,red,ray,0.940585026,2.0
3,red,inc,0.9838374212,3.0
3,red,gun,0.9848668104,3.0
3,red,ret,0.9895664872,1.0
3,red,kim,0.9879227671,3.0
3,red,bus,0.9924586192,3.0
3,red,die,0.9877300297,3.0
3,red,ben,0.9496647134,2.0
3,red,sex,0.9961878645,2.0
3,red,gas,0.9956278752,3.0
3,red,yet,0.9533491304,2.0
3,red,jan,0.9789178185,3.0
3,red,web,0.9969733261,2.0
3,red,fox,0.9376810917,3.0
3,red,sam,0.9984706237,3.0
3,red,let,0.9854250632,2.0
3,red,pay,0.9493803762,3.0
3,red,job,0.932643358,3.0
3,red,ali,0.9756010543,3.0
3,red,bad,0.9609570449,2.0
3,red,max,0.9321778633,3.0
3,red,tax,0.9624202025,3.0
3,red,les,0.9716098464,2.0
3,red,nfl,0.9616329373,3.0
3,red,dan,0.9974946402,3.0
3,red,say,0.9610444346,3.0
3,red,ltd,0.9834147332,2.0
3,red,mrs,0.9786466242,3.0
3,red,tim,0.9789158799,3.0
3,red,etc,0.9886148785,3.0
3,red,sri,0.9810974571,3.0
3,red,eye,0.941301256,3.0
3,red,pts,0.9536168462,3.0
3,red,mar,0.983167846,3.0
3,red,www,0.9849167988,3.0
3,red,nhl,0.9878207108,3.0
3,red,why,0.968819052,3.0
3,red,dvd,0.9723913052,2.0
3,red,sub,0.9610744674,3.0
3,red,sky,0.8191281572,3.0
3,red,alt,0.8834531543999999,3.0
3,red,dog,0.9746612266,3.0
3,red,las,0.9647957454,3.0
3,red,aid,0.8950260826,2.0
3,red,pan,0.9417736102,3.0
3,red,lot,0.9341651772,3.0
3,red,leg,0.9811921182,2.0
3,red,abc,0.9790386352,3.0
3,red,und,0.9865864581,2.0
3,red,dam,0.9965340395,3.0
3,red,mix,0.9705406468,3.0
3,red,org,0.9921220083,3.0
3,red,rio,0.9898299733,2.0
3,red,net,0.9780849093,2.0
3,red,ian,0.9733303524,3.0
3,red,roy,0.9840731916,2.0
3,red,ann,0.9944718175,3.0
3,red,yes,0.9867782258,2.0
3,red,arm,0.9884519471,3.0
3,red,try,0.9980382504,3.0
3,red,nov,0.9856424843,3.0
3,red,row,0.9835040946,2.0
3,red,bit,0.9725589014,3.0
3,red,hip,0.9629438837,3.0
3,red,ken,0.945979394,2.0
3,red,gay,0.9734491684,3.0
3,red,guy,0.9653892437,3.0
3,red,ceo,0.9983858077,2.0
3,red,nba,0.9586636841,3.0
3,red,dry,0.9385011155,3.0
3,red,cbs,0.9783754554,3.0
3,red,fan,0.9677834526,3.0
3,red,nor,0.9557455809,3.0
3,red,cat,0.9711319051,3.0
3,red,jay,0.9778902081,3.0
3,red,min,0.9840623009,3.0
3,red,tie,0.9293633994,3.0
3,red,fly,0.8988655131,3.0
3,red,hop,0.9685909596,3.0
3,red,nbc,0.9925738363,3.0
3,red,lap,0.9488973557,3.0
3,red,ref,0.9161812433000001,1.0
3,red,oak,0.8295138929,3.0
3,red,svg,0.9095504537,3.0
3,red,jun,0.9897651282,3.0
3,red,ron,0.984944638,2.0
3,red,raf,0.9560678719,2.0
3,red,dna,0.9815485944,3.0
3,red,oct,0.9877332024,3.0
3,red,mac,0.995649902,3.0
3,red,sur,0.9935636974,3.0
3,red,dec,0.9920222278,2.0
3,red,duo,0.9965905496,3.0
3,red,são,0.9652092246,3.0
3,red,jon,0.9952590284,3.0
3,red,han,0.9995164925,3.0
3,red,ago,0.9962440286,3.0
3,red,pos,0.9464908484,3.0
3,red,ban,0.9951079079,3.0
3,red,leo,0.9498358269,2.0
3,red,rob,0.9851339443,2.0
3,red,tag,0.9874665508,3.0
3,red,feb,0.9952692475,2.0
3,red,pat,0.9914764599,3.0
3,red,ibn,0.9790061979,3.0
3,red,ill,0.9124064977,3.0
3,red,ted,0.9621854596,1.0
3,red,den,0.9985341373,2.0
3,red,abu,0.9507189469,3.0
3,red,gap,0.9793724097000001,3.0
3,red,buy,0.9644956319,3.0
3,red,cap,0.8715955196,3.0
3,red,apr,0.9927733776,3.0
3,red,lay,0.9970254949,3.0
3,red,rev,0.9936134836,1.0
3,red,liu,0.9996219734,3.0
3,red,fee,0.9640511203,2.0
3,red,bin,0.9782145999,3.0
3,red,aug,0.9934287676,3.0
3,red,jin,0.9874885786,3.0
3,red,gen,0.9342591127,2.0
3,red,add,0.9758332076,2.0
3,red,bed,0.9789438075,1.0
3,red,fun,0.9641398493,3.0
3,red,phd,0.9873099647,2.0
3,red,das,0.9871578633,3.0
3,red,chi,0.9430040507,3.0
3,red,sep,0.9975783948,2.0
3,red,ram,0.9809637266,2.0
3,red,née,0.9851023824,3.0
3,red,fit,0.9384084169,3.0
3,red,col,0.9458385987,3.0
3,red,hat,0.7372799182,3.0
3,red,afc,0.986084342,3.0
3,red,lab,0.9902140331,3.0
3,red,aim,0.9626125026,3.0
3,red,dnf,0.9676825091,3.0
3,red,bid,0.9735236723,2.0
3,red,sox,0.4706640085,3.0
3,red,utc,0.9951205659,3.0
3,red,raw,0.9850565655,2.0
3,red,tea,0.9799978057,2.0
3,red,kid,0.9457087499,2.0
3,red,vii,0.9650634957,3.0
3,red,inn,0.9985577973,3.0
3,red,tko,0.999884056,3.0
3,red,png,0.9955783251,3.0
3,red,pen,0.9932588525,2.0
3,red,sat,0.9783737747,3.0
3,red,amy,0.9916759826,3.0
3,red,ski,0.9881607815,3.0
3,red,lie,0.9999828578,3.0
3,red,mtv,0.9728330799,3.0
3,red,pit,0.9268247121,3.0
3,red,con,0.9759448349,3.0
3,red,eve,0.9701562281,3.0
3,red,rpm,0.9931826699,2.0
3,red,jet,0.9763293541,2.0
3,red,arc,0.9795402951,3.0
3,red,bat,0.9561184031,3.0
3,red,joy,0.9624795512,3.0
3,red,neo,0.957840372,2.0
3,red,dos,0.9440516072,3.0
3,red,uss,0.9745118942,3.0
3,red,cox,0.9868848939,3.0
3,red,jul,0.9874272661,3.0
3,red,ana,0.9548451649,3.0
3,red,sum,0.9741141141,3.0
3,red,afl,0.9657910539,3.0
3,red,ufc,0.9883326204,3.0
3,red,est,0.9853111041,3.0
3,red,mhz,0.9686658521,3.0
3,red,mlb,0.8583956841,3.0
3,red,mad,0.9675031261,2.0
3,red,ask,0.9736963868,3.0
3,red,def,0.9786706721,2.0
3,red,bce,0.9895189665,3.0
3,red,egg,0.9677785173,3.0
3,red,hms,0.966996973,3.0
3,red,dem,0.9827659595,2.0
3,red,rep,0.9815858555,1.0
3,red,eat,0.9307505209,3.0
3,red,dns,0.9751179843,3.0
3,red,dnq,0.9977461826,3.0
3,red,nsw,0.9753900451,3.0
3,red,tip,0.9565850347,3.0
3,red,itf,0.9590827645,3.0
3,red,eds,0.9525394392,2.0
3,red,cdp,0.9906861479,3.0
3,jpg,non,0.9989077083,3.0
3,jpg,act,0.9983165029,3.0
3,jpg,run,0.9792892953,3.0
3,jpg,per,0.9867137915,3.0
3,jpg,how,0.9962658854,3.0
3,jpg,few,0.9807606056,3.0
3,jpg,sea,0.9841305525,3.0
3,jpg,big,0.9979900404,2.0
3,jpg,los,0.9960600702,3.0
3,jpg,car,0.9867926617,3.0
3,jpg,van,0.9999007645,3.0
3,jpg,bay,0.9973282987,3.0
3,jpg,low,0.9897775502,3.0
3,jpg,ten,0.996535628,3.0
3,jpg,get,0.9967835877,3.0
3,jpg,lee,0.9907435432,3.0
3,jpg,don,0.9995140964,3.0
3,jpg,via,0.9649640053,3.0
3,jpg,sir,0.9997063253,3.0
3,jpg,mid,0.993111981,3.0
3,jpg,iii,0.993003739,3.0
3,jpg,bar,0.9957140039,3.0
3,jpg,com,0.9965606441,3.0
3,jpg,our,0.9926481472,3.0
3,jpg,saw,0.9950063104,3.0
3,jpg,put,0.9975710569,3.0
3,jpg,too,0.9936399601,3.0
3,jpg,far,0.9815966454,3.0
3,jpg,hit,0.9798587702,3.0
3,jpg,tom,0.9905328272,3.0
3,jpg,joe,0.9957796944,2.0
3,jpg,met,0.9921010333,3.0
3,jpg,key,0.9866628155,3.0
3,jpg,god,0.9893950444,3.0
3,jpg,del,0.9970025104,3.0
3,jpg,era,0.989772873,3.0
3,jpg,ice,0.9938612744,3.0
3,jpg,ran,0.9973242958,3.0
3,jpg,sun,0.9891634185,3.0
3,jpg,oil,0.9937170347,3.0
3,jpg,von,0.9967816753,3.0
3,jpg,pre,0.9984290991,3.0
3,jpg,pro,0.991897252,3.0
3,jpg,hot,0.9977011503,3.0
3,jpg,got,0.9969295357,3.0
3,jpg,des,0.9966233772,3.0
3,jpg,pop,0.995521213,3.0
3,jpg,bbc,0.9938410681,3.0
3,jpg,der,0.9968615738,3.0
3,jpg,usa,0.9981732531,3.0
3,jpg,boy,0.992592951,3.0
3,jpg,vol,0.9957491963,3.0
3,jpg,bob,0.9999218,3.0
3,jpg,cut,0.9439892677,3.0
3,jpg,jim,0.9944133006,2.0
3,jpg,map,0.9941716942,3.0
3,jpg,box,0.9987057419,3.0
3,jpg,ray,0.9989769668,3.0
3,jpg,inc,0.9888847748,3.0
3,jpg,gun,0.9951499489,3.0
3,jpg,ret,0.9974729203,3.0
3,jpg,kim,0.9932917102,3.0
3,jpg,bus,0.9878702865,3.0
3,jpg,die,0.9990380139,3.0
3,jpg,ben,0.9752365751,3.0
3,jpg,sex,0.9836363244,3.0
3,jpg,gas,0.9941754834,3.0
3,jpg,yet,0.9856126214,3.0
3,jpg,jan,0.9972209797,2.0
3,jpg,web,0.9834180873,3.0
3,jpg,fox,0.987815213,3.0
3,jpg,sam,0.9975355461,3.0
3,jpg,let,0.9909803238,3.0
3,jpg,pay,0.9913721139,3.0
3,jpg,job,0.9994451243,2.0
3,jpg,ali,0.9893742304,3.0
3,jpg,bad,0.9769363708,3.0
3,jpg,max,0.9953663268,3.0
3,jpg,tax,0.9881644173,3.0
3,jpg,les,0.9991025969,3.0
3,jpg,nfl,0.995866138,3.0
3,jpg,dan,0.9996786492,3.0
3,jpg,say,0.9980827366,3.0
3,jpg,ltd,0.9918129964,3.0
3,jpg,mrs,0.9987597459,3.0
3,jpg,tim,0.9988491189,3.0
3,jpg,etc,0.9842444892,3.0
3,jpg,sri,0.9943034848,3.0
3,jpg,eye,0.9824114233,3.0
3,jpg,pts,0.9975874954,3.0
3,jpg,mar,0.9901442752,3.0
3,jpg,www,0.99544746,3.0
3,jpg,nhl,0.9976144307,3.0
3,jpg,why,0.9961875687,3.0
3,jpg,dvd,0.9908796794,3.0
3,jpg,sub,0.9876312794,3.0
3,jpg,sky,0.9992981116,3.0
3,jpg,alt,0.9535140899,3.0
3,jpg,dog,0.9818386255,2.0
3,jpg,las,0.9938316981,3.0
3,jpg,aid,0.9931826027,3.0
3,jpg,pan,0.9982478208,3.0
3,jpg,lot,0.9940004798,3.0
3,jpg,leg,0.9672669955,2.0
3,jpg,abc,0.9813691937,3.0
3,jpg,und,0.9990564423,3.0
3,jpg,dam,0.9982759727,3.0
3,jpg,mix,0.9855710415,3.0
3,jpg,org,0.970021187,2.0
3,jpg,rio,0.99729735,3.0
3,jpg,net,0.9883767513,3.0
3,jpg,ian,0.9959284114,3.0
3,jpg,roy,0.99404014,3.0
3,jpg,ann,0.9980915632,3.0
3,jpg,yes,0.9968694182,3.0
3,jpg,arm,0.9710042948,3.0
3,jpg,try,0.9977093734,3.0
3,jpg,nov,0.9983826613,3.0
3,jpg,row,0.9937227002,3.0
3,jpg,bit,0.9837633731,3.0
3,jpg,hip,0.9955129886,3.0
3,jpg,ken,0.9967978176,3.0
3,jpg,gay,0.9921345296,3.0
3,jpg,guy,0.9990040704,3.0
3,jpg,ceo,0.9794914721,3.0
3,jpg,nba,0.9861290211,3.0
3,jpg,dry,0.9961626769,3.0
3,jpg,cbs,0.986950324,3.0
3,jpg,fan,0.989375555,3.0
3,jpg,nor,0.9950394783,3.0
3,jpg,cat,0.992298216,3.0
3,jpg,jay,0.9965994693,2.0
3,jpg,min,0.9917273251,3.0
3,jpg,tie,0.9881007743,3.0
3,jpg,fly,0.9905932119,3.0
3,jpg,hop,0.9973995423,3.0
3,jpg,nbc,0.9839055514,3.0
3,jpg,lap,0.9895610918,3.0
3,jpg,ref,0.9944902936,3.0
3,jpg,oak,0.9925428415,3.0
3,jpg,svg,0.9289097231,2.0
3,jpg,jun,0.9975293342,2.0
3,jpg,ron,0.9955367891,3.0
3,jpg,raf,0.9845278454,3.0
3,jpg,dna,0.9987426605,3.0
3,jpg,oct,0.9995448466,3.0
3,jpg,mac,0.9915643598,3.0
3,jpg,sur,0.9850367627,3.0
3,jpg,dec,0.9951317694,3.0
3,jpg,duo,0.9989522243,3.0
3,jpg,são,0.9970985086,3.0
3,jpg,jon,0.999744469,2.0
3,jpg,han,0.9928168101,3.0
3,jpg,ago,0.9898309485,3.0
3,jpg,pos,0.9948484063,3.0
3,jpg,ban,0.9944771563,3.0
3,jpg,leo,0.9996264738,3.0
3,jpg,rob,0.9947856357,3.0
3,jpg,tag,0.9974147021,2.0
3,jpg,feb,0.9939972227,3.0
3,jpg,pat,0.9985351884,3.0
3,jpg,ibn,0.9946503488,3.0
3,jpg,ill,0.9936039428,3.0
3,jpg,ted,0.9978819995,3.0
3,jpg,den,0.9899167234,3.0
3,jpg,abu,0.9959125995,3.0
3,jpg,gap,0.9914598725,3.0
3,jpg,buy,0.9911947551,3.0
3,jpg,cap,0.9964393377,3.0
3,jpg,apr,0.9962986466,2.0
